Time(s),Range(km),Range_Rate(km/s),Station_ID
117430.0,4760.58854562497618,2.84068381090968,1
117440.0,4789.11850003957443,2.86523272592798,1
117450.0,4817.89078488679297,2.88924618912940,1
117460.0,4846.89996747086934,2.91273573179955,1
117470.0,4876.14515791183112,2.93570422183968,1
117480.0,4905.61384464251933,2.95816224710927,1
117490.0,4935.30509496426203,2.98011896285719,1
117500.0,4965.21535795609179,3.00158169346625,1
117510.0,4995.33502628457700,3.02255410436329,1
117520.0,5025.66636785514402,3.04304631998605,1
117530.0,5056.19562948575640,3.06306648497549,1
117540.0,5086.92380031506127,3.08262473451548,1
117550.0,5117.84742073671987,3.10172450431787,1
117560.0,5148.95668733341154,3.12037429889691,1
117570.0,5180.25277758472930,3.13858007133831,1
117580.0,5211.72657520576013,3.15635387002751,1
